player_id,season,gameweek,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,total_points,now_cost,selected_by_percent,transfers_in,transfers_out,first_name,second_name,web_name,element_type,team_id,code,name,short_name,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,points_last_gw,points_last_3_gws
693,2025/26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,54,0.2,865,689,Omari,Hutchinson,Hutchinson,3,16,503301,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,1.0,0.6666666666666666
693,2025/26,9,45,0,0,0,0,0,0,0,0,0,0,0,2,1.8,16.3,4.0,2.2,1,54,0.2,865,689,Omari,Hutchinson,Hutchinson,3,16,503301,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.6666666666666666
693,2025/26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,54,0.2,865,689,Omari,Hutchinson,Hutchinson,3,16,503301,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,1.0,0.6666666666666666
693,2025/26,11,31,0,2,0,0,0,0,0,0,0,0,1,28,21.4,14.8,9.0,4.5,8,54,0.2,865,689,Omari,Hutchinson,Hutchinson,3,16,503301,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.3333333333333333
693,2025/26,12,29,0,1,0,0,0,0,0,0,0,0,0,12,6.4,0.3,30.0,3.7,4,54,0.2,865,689,Omari,Hutchinson,Hutchinson,3,16,503301,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,8.0,3.0
693,2025/26,13,45,0,0,0,1,0,0,0,0,0,0,0,13,16.0,47.8,12.0,7.6,1,54,0.2,865,689,Omari,Hutchinson,Hutchinson,3,16,503301,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,4.0,4.0
693,2025/26,14,90,0,1,1,0,0,0,0,0,0,0,0,21,26.6,48.8,20.0,9.5,6,54,0.2,865,689,Omari,Hutchinson,Hutchinson,3,16,503301,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,1.0,4.333333333333333
693,2025/26,15,90,0,0,0,3,0,0,0,0,0,0,0,1,0.0,1.2,0.0,0.0,2,54,0.2,865,689,Omari,Hutchinson,Hutchinson,3,16,503301,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,6.0,3.6666666666666665
693,2025/26,16,90,0,0,1,0,0,0,0,0,0,0,0,15,16.4,4.2,24.0,4.5,5,54,0.2,865,689,Omari,Hutchinson,Hutchinson,3,16,503301,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,2.0,3.0
693,2025/26,17,90,0,0,0,1,0,0,0,0,0,0,0,8,6.4,28.9,19.0,5.4,2,54,0.2,865,689,Omari,Hutchinson,Hutchinson,3,16,503301,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,5.0,4.333333333333333
693,2025/26,18,90,1,0,0,2,0,0,0,0,0,0,2,32,38.2,7.3,17.0,6.3,9,54,0.2,865,689,Omari,Hutchinson,Hutchinson,3,16,503301,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,2.0,3.0
693,2025/26,19,90,0,0,0,2,0,0,0,0,0,0,0,18,13.8,36.0,18.0,6.8,2,54,0.2,865,689,Omari,Hutchinson,Hutchinson,3,16,503301,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,9.0,5.333333333333333
694,2025/26,5,90,0,0,0,1,0,0,0,0,0,0,0,15,36.0,30.6,12.0,7.9,4,42,7.0,14184,6781,Nordi,Mukiele,Mukiele,2,17,200834,Sunderland,SUN,1100,1145,1100,1120,1100,1170,10.0,4.666666666666667
694,2025/26,6,90,0,0,1,0,0,0,0,0,0,0,0,26,19.6,1.1,0.0,2.1,6,42,7.0,14184,6781,Nordi,Mukiele,Mukiele,2,17,200834,Sunderland,SUN,1100,1145,1100,1120,1100,1170,4.0,6.0
694,2025/26,7,90,0,0,0,2,0,0,0,0,0,0,0,13,23.2,1.6,2.0,2.7,3,42,7.0,14184,6781,Nordi,Mukiele,Mukiele,2,17,200834,Sunderland,SUN,1100,1145,1100,1120,1100,1170,6.0,6.666666666666667
694,2025/26,8,90,1,0,1,0,0,0,0,0,0,0,3,47,56.2,2.2,22.0,8.0,17,42,7.0,14184,6781,Nordi,Mukiele,Mukiele,2,17,200834,Sunderland,SUN,1100,1145,1100,1120,1100,1170,3.0,4.333333333333333
694,2025/26,9,90,0,0,0,1,0,0,0,0,0,0,0,8,12.4,0.8,2.0,1.5,2,42,7.0,14184,6781,Nordi,Mukiele,Mukiele,2,17,200834,Sunderland,SUN,1100,1145,1100,1120,1100,1170,17.0,8.666666666666666
694,2025/26,10,90,0,0,0,1,0,0,0,1,0,0,0,2,10.4,16.3,9.0,3.6,1,42,7.0,14184,6781,Nordi,Mukiele,Mukiele,2,17,200834,Sunderland,SUN,1100,1145,1100,1120,1100,1170,2.0,7.333333333333333
694,2025/26,11,90,0,1,0,2,0,0,0,0,0,0,0,13,25.6,10.8,8.0,4.4,4,42,7.0,14184,6781,Nordi,Mukiele,Mukiele,2,17,200834,Sunderland,SUN,1100,1145,1100,1120,1100,1170,1.0,6.666666666666667
694,2025/26,12,90,0,0,0,1,0,0,0,0,0,0,0,8,24.6,5.8,4.0,3.4,4,42,7.0,14184,6781,Nordi,Mukiele,Mukiele,2,17,200834,Sunderland,SUN,1100,1145,1100,1120,1100,1170,4.0,2.3333333333333335
694,2025/26,13,90,0,0,0,2,0,0,0,1,0,0,0,5,11.4,12.1,0.0,2.4,0,42,7.0,14184,6781,Nordi,Mukiele,Mukiele,2,17,200834,Sunderland,SUN,1100,1145,1100,1120,1100,1170,4.0,3.0
694,2025/26,14,90,0,0,0,1,1,0,0,0,0,0,0,0,12.8,1.5,2.0,1.6,0,42,7.0,14184,6781,Nordi,Mukiele,Mukiele,2,17,200834,Sunderland,SUN,1100,1145,1100,1120,1100,1170,0.0,2.6666666666666665
694,2025/26,15,90,0,0,0,3,0,0,0,0,0,0,0,-2,13.4,13.5,0.0,2.7,1,42,7.0,14184,6781,Nordi,Mukiele,Mukiele,2,17,200834,Sunderland,SUN,1100,1145,1100,1120,1100,1170,0.0,1.3333333333333333
694,2025/26,16,90,0,1,1,0,0,0,0,1,0,0,0,25,14.6,3.6,11.0,2.9,8,42,7.0,14184,6781,Nordi,Mukiele,Mukiele,2,17,200834,Sunderland,SUN,1100,1145,1100,1120,1100,1170,1.0,0.3333333333333333
694,2025/26,17,90,0,0,1,0,0,0,0,0,0,0,0,23,18.4,12.5,2.0,3.3,6,42,7.0,14184,6781,Nordi,Mukiele,Mukiele,2,17,200834,Sunderland,SUN,1100,1145,1100,1120,1100,1170,8.0,3.0
694,2025/26,18,90,0,0,0,1,0,0,0,0,0,0,0,17,32.6,1.5,21.0,5.5,4,42,7.0,14184,6781,Nordi,Mukiele,Mukiele,2,17,200834,Sunderland,SUN,1100,1145,1100,1120,1100,1170,6.0,5.0
694,2025/26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,42,7.0,14184,6781,Nordi,Mukiele,Mukiele,2,17,200834,Sunderland,SUN,1100,1145,1100,1120,1100,1170,4.0,6.0
695,2025/26,5,90,0,0,0,3,0,0,0,0,0,0,0,8,22.0,30.8,6.0,5.9,1,44,0.0,55,28,Jackson,Tchatchoua,Tchatchoua,2,20,523705,Wolves,WOL,1070,1085,1050,1050,1090,1120,1.0,1.0
695,2025/26,6,45,0,0,0,1,0,0,0,0,0,0,0,0,9.8,0.8,0.0,1.1,1,44,0.0,55,28,Jackson,Tchatchoua,Tchatchoua,2,20,523705,Wolves,WOL,1070,1085,1050,1050,1090,1120,1.0,1.0
695,2025/26,7,90,0,0,0,1,0,0,0,0,0,0,0,8,19.0,1.0,0.0,2.0,4,44,0.0,55,28,Jackson,Tchatchoua,Tchatchoua,2,20,523705,Wolves,WOL,1070,1085,1050,1050,1090,1120,1.0,1.0
695,2025/26,8,13,0,0,0,1,0,0,0,0,0,0,0,-1,0.2,12.3,4.0,1.7,1,44,0.0,55,28,Jackson,Tchatchoua,Tchatchoua,2,20,523705,Wolves,WOL,1070,1085,1050,1050,1090,1120,4.0,2.0
695,2025/26,9,14,0,0,0,1,0,0,0,0,0,0,0,3,8.8,23.3,0.0,3.2,1,44,0.0,55,28,Jackson,Tchatchoua,Tchatchoua,2,20,523705,Wolves,WOL,1070,1085,1050,1050,1090,1120,1.0,2.0
695,2025/26,10,45,0,0,0,2,0,0,0,0,0,0,0,-5,14.4,0.0,0.0,1.4,0,44,0.0,55,28,Jackson,Tchatchoua,Tchatchoua,2,20,523705,Wolves,WOL,1070,1085,1050,1050,1090,1120,1.0,2.0
695,2025/26,11,90,0,0,0,3,0,0,0,0,0,0,0,-1,24.8,1.0,0.0,2.6,3,44,0.0,55,28,Jackson,Tchatchoua,Tchatchoua,2,20,523705,Wolves,WOL,1070,1085,1050,1050,1090,1120,0.0,0.6666666666666666
695,2025/26,12,90,0,0,0,2,0,0,0,0,0,0,0,-2,5.2,6.0,4.0,1.5,1,44,0.0,55,28,Jackson,Tchatchoua,Tchatchoua,2,20,523705,Wolves,WOL,1070,1085,1050,1050,1090,1120,3.0,1.3333333333333333
695,2025/26,13,90,0,0,0,1,0,0,0,0,0,0,0,14,16.6,29.4,4.0,5.0,2,44,0.0,55,28,Jackson,Tchatchoua,Tchatchoua,2,20,523705,Wolves,WOL,1070,1085,1050,1050,1090,1120,1.0,1.3333333333333333
695,2025/26,14,80,0,0,0,1,0,0,0,0,0,0,0,10,13.6,14.5,0.0,2.8,2,44,0.0,55,28,Jackson,Tchatchoua,Tchatchoua,2,20,523705,Wolves,WOL,1070,1085,1050,1050,1090,1120,2.0,2.0
695,2025/26,15,4,0,0,0,0,0,0,0,0,0,0,0,5,4.2,14.3,0.0,1.9,1,44,0.0,55,28,Jackson,Tchatchoua,Tchatchoua,2,20,523705,Wolves,WOL,1070,1085,1050,1050,1090,1120,2.0,1.6666666666666667
695,2025/26,16,21,0,0,0,2,0,0,0,0,0,0,0,-5,2.0,4.8,0.0,0.7,0,44,0.0,55,28,Jackson,Tchatchoua,Tchatchoua,2,20,523705,Wolves,WOL,1070,1085,1050,1050,1090,1120,1.0,1.6666666666666667
695,2025/26,17,1,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.1,0.0,0.3,1,44,0.0,55,28,Jackson,Tchatchoua,Tchatchoua,2,20,523705,Wolves,WOL,1070,1085,1050,1050,1090,1120,0.0,1.0
695,2025/26,18,28,0,0,0,0,0,0,0,0,0,0,0,5,9.8,14.8,0.0,2.5,1,44,0.0,55,28,Jackson,Tchatchoua,Tchatchoua,2,20,523705,Wolves,WOL,1070,1085,1050,1050,1090,1120,1.0,0.6666666666666666
695,2025/26,19,90,0,0,0,1,0,0,0,1,0,0,0,2,9.4,28.9,2.0,4.0,1,44,0.0,55,28,Jackson,Tchatchoua,Tchatchoua,2,20,523705,Wolves,WOL,1070,1085,1050,1050,1090,1120,1.0,0.6666666666666666
696,2025/26,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.8,9.0,1.1,1,60,0.1,47,127,Arnaud,Kalimuendo,Kalimuendo,4,16,465680,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,1.0,1.0
696,2025/26,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,1,60,0.1,47,127,Arnaud,Kalimuendo,Kalimuendo,4,16,465680,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,1.0,1.0
696,2025/26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,60,0.1,47,127,Arnaud,Kalimuendo,Kalimuendo,4,16,465680,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,1.0,1.0
696,2025/26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,60,0.1,47,127,Arnaud,Kalimuendo,Kalimuendo,4,16,465680,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.6666666666666666
696,2025/26,9,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1,60,0.1,47,127,Arnaud,Kalimuendo,Kalimuendo,4,16,465680,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.3333333333333333
696,2025/26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,60,0.1,47,127,Arnaud,Kalimuendo,Kalimuendo,4,16,465680,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,1.0,0.3333333333333333
696,2025/26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,60,0.1,47,127,Arnaud,Kalimuendo,Kalimuendo,4,16,465680,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.3333333333333333
696,2025/26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,60,0.1,47,127,Arnaud,Kalimuendo,Kalimuendo,4,16,465680,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.3333333333333333
696,2025/26,13,15,0,0,0,1,0,0,0,0,0,0,0,3,1.0,1.3,0.0,0.2,1,60,0.1,47,127,Arnaud,Kalimuendo,Kalimuendo,4,16,465680,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.0
696,2025/26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,60,0.1,47,127,Arnaud,Kalimuendo,Kalimuendo,4,16,465680,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,1.0,0.3333333333333333
696,2025/26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,60,0.1,47,127,Arnaud,Kalimuendo,Kalimuendo,4,16,465680,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.3333333333333333
696,2025/26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,60,0.1,47,127,Arnaud,Kalimuendo,Kalimuendo,4,16,465680,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.3333333333333333
696,2025/26,17,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1,60,0.1,47,127,Arnaud,Kalimuendo,Kalimuendo,4,16,465680,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.0
696,2025/26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,60,0.1,47,127,Arnaud,Kalimuendo,Kalimuendo,4,16,465680,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,1.0,0.3333333333333333
696,2025/26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,60,0.1,47,127,Arnaud,Kalimuendo,Kalimuendo,4,16,465680,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.3333333333333333
697,2025/26,5,15,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.3,0.0,0.3,1,54,0.0,42,67,Amine,Adli,Adli,3,4,489888,Bournemouth,BOU,1150,1220,1100,1240,1200,1200,1.0,1.0
697,2025/26,6,59,0,0,0,2,0,0,0,0,0,0,0,9,16.8,23.1,23.0,6.3,1,54,0.0,42,67,Amine,Adli,Adli,3,4,489888,Bournemouth,BOU,1150,1220,1100,1240,1200,1200,1.0,1.0
697,2025/26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,54,0.0,42,67,Amine,Adli,Adli,3,4,489888,Bournemouth,BOU,1150,1220,1100,1240,1200,1200,1.0,1.0
697,2025/26,8,15,0,0,0,1,0,0,0,0,0,0,0,2,4.0,0.1,2.0,0.6,1,54,0.0,42,67,Amine,Adli,Adli,3,4,489888,Bournemouth,BOU,1150,1220,1100,1240,1200,1200,0.0,0.6666666666666666
697,2025/26,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,1,54,0.0,42,67,Amine,Adli,Adli,3,4,489888,Bournemouth,BOU,1150,1220,1100,1240,1200,1200,1.0,0.6666666666666666
697,2025/26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,54,0.0,42,67,Amine,Adli,Adli,3,4,489888,Bournemouth,BOU,1150,1220,1100,1240,1200,1200,1.0,0.6666666666666666
697,2025/26,11,27,0,0,0,2,0,0,0,0,0,0,0,2,0.0,1.7,0.0,0.1,1,54,0.0,42,67,Amine,Adli,Adli,3,4,489888,Bournemouth,BOU,1150,1220,1100,1240,1200,1200,0.0,0.6666666666666666
697,2025/26,12,29,0,0,0,0,0,0,0,0,0,0,0,1,3.6,2.1,31.0,3.7,1,54,0.0,42,67,Amine,Adli,Adli,3,4,489888,Bournemouth,BOU,1150,1220,1100,1240,1200,1200,1.0,0.6666666666666666
697,2025/26,13,70,1,0,0,3,0,0,0,0,0,0,0,30,40.2,14.5,23.0,7.8,7,54,0.0,42,67,Amine,Adli,Adli,3,4,489888,Bournemouth,BOU,1150,1220,1100,1240,1200,1200,1.0,0.6666666666666666
697,2025/26,14,59,0,0,0,0,0,0,0,0,0,0,0,3,7.0,2.3,4.0,1.3,1,54,0.0,42,67,Amine,Adli,Adli,3,4,489888,Bournemouth,BOU,1150,1220,1100,1240,1200,1200,7.0,3.0
697,2025/26,15,16,0,0,0,0,0,0,0,0,0,0,0,4,0.2,3.1,0.0,0.3,1,54,0.0,42,67,Amine,Adli,Adli,3,4,489888,Bournemouth,BOU,1150,1220,1100,1240,1200,1200,1.0,3.0
697,2025/26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,54,0.0,42,67,Amine,Adli,Adli,3,4,489888,Bournemouth,BOU,1150,1220,1100,1240,1200,1200,1.0,3.0
697,2025/26,17,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,4.0,0.2,1,54,0.0,42,67,Amine,Adli,Adli,3,4,489888,Bournemouth,BOU,1150,1220,1100,1240,1200,1200,0.0,0.6666666666666666
697,2025/26,18,6,0,0,0,1,0,0,0,0,0,0,0,7,5.8,0.4,7.0,1.3,1,54,0.0,42,67,Amine,Adli,Adli,3,4,489888,Bournemouth,BOU,1150,1220,1100,1240,1200,1200,1.0,0.6666666666666666
697,2025/26,19,12,0,0,0,0,0,0,0,0,0,0,0,7,2.8,10.8,4.0,1.8,1,54,0.0,42,67,Amine,Adli,Adli,3,4,489888,Bournemouth,BOU,1150,1220,1100,1240,1200,1200,1.0,0.6666666666666666
698,2025/26,5,69,1,0,0,1,0,0,0,0,0,0,1,25,38.6,7.8,23.0,6.9,8,55,0.1,256,236,Noah,Okafor,Okafor,3,11,435997,Leeds,LEE,1095,1145,1080,1100,1110,1190,2.0,1.0
698,2025/26,6,66,0,0,0,1,0,0,0,0,0,0,0,11,10.0,15.3,15.0,4.0,2,55,0.1,256,236,Noah,Okafor,Okafor,3,11,435997,Leeds,LEE,1095,1145,1080,1100,1110,1190,8.0,3.3333333333333335
698,2025/26,7,78,1,0,0,2,0,0,0,1,0,0,2,28,39.8,21.8,33.0,9.5,8,55,0.1,256,236,Noah,Okafor,Okafor,3,11,435997,Leeds,LEE,1095,1145,1080,1100,1110,1190,2.0,4.0
698,2025/26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,55,0.1,256,236,Noah,Okafor,Okafor,3,11,435997,Leeds,LEE,1095,1145,1080,1100,1110,1190,8.0,6.0
698,2025/26,9,45,0,1,0,0,0,0,0,0,0,0,0,10,2.0,0.9,21.0,2.4,4,55,0.1,256,236,Noah,Okafor,Okafor,3,11,435997,Leeds,LEE,1095,1145,1080,1100,1110,1190,0.0,3.3333333333333335
698,2025/26,10,76,0,0,0,3,0,0,0,0,0,0,0,10,9.8,1.2,6.0,1.7,2,55,0.1,256,236,Noah,Okafor,Okafor,3,11,435997,Leeds,LEE,1095,1145,1080,1100,1110,1190,4.0,4.0
698,2025/26,11,90,0,0,0,3,0,0,0,0,0,0,0,9,7.8,15.3,6.0,2.9,2,55,0.1,256,236,Noah,Okafor,Okafor,3,11,435997,Leeds,LEE,1095,1145,1080,1100,1110,1190,2.0,2.0
698,2025/26,12,79,0,0,0,2,0,0,0,0,0,0,0,10,12.0,4.8,6.0,2.3,2,55,0.1,256,236,Noah,Okafor,Okafor,3,11,435997,Leeds,LEE,1095,1145,1080,1100,1110,1190,2.0,2.6666666666666665
698,2025/26,13,8,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,2.0,0.2,1,55,0.1,256,236,Noah,Okafor,Okafor,3,11,435997,Leeds,LEE,1095,1145,1080,1100,1110,1190,2.0,2.0
698,2025/26,14,23,0,1,0,0,0,0,0,0,0,0,0,16,8.2,10.3,36.0,5.5,4,55,0.1,256,236,Noah,Okafor,Okafor,3,11,435997,Leeds,LEE,1095,1145,1080,1100,1110,1190,1.0,1.6666666666666667
698,2025/26,15,64,0,0,0,2,0,0,0,0,0,0,0,3,0.0,0.6,8.0,0.8,2,55,0.1,256,236,Noah,Okafor,Okafor,3,11,435997,Leeds,LEE,1095,1145,1080,1100,1110,1190,4.0,2.3333333333333335
698,2025/26,16,90,0,0,0,1,0,0,0,0,0,0,0,9,11.4,26.6,43.0,8.1,2,55,0.1,256,236,Noah,Okafor,Okafor,3,11,435997,Leeds,LEE,1095,1145,1080,1100,1110,1190,2.0,2.3333333333333335
698,2025/26,17,76,0,0,1,0,0,0,0,0,0,0,0,9,6.2,11.1,0.0,1.7,3,55,0.1,256,236,Noah,Okafor,Okafor,3,11,435997,Leeds,LEE,1095,1145,1080,1100,1110,1190,2.0,2.6666666666666665
698,2025/26,18,72,0,0,0,1,0,0,0,0,0,0,0,7,5.0,30.8,12.0,4.8,2,55,0.1,256,236,Noah,Okafor,Okafor,3,11,435997,Leeds,LEE,1095,1145,1080,1100,1110,1190,3.0,2.3333333333333335
698,2025/26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,55,0.1,256,236,Noah,Okafor,Okafor,3,11,435997,Leeds,LEE,1095,1145,1080,1100,1110,1190,2.0,2.3333333333333335
699,2025/26,5,75,0,1,0,1,0,0,0,0,0,0,0,23,4.4,18.1,8.0,3.1,5,49,0.0,64,71,Douglas Luiz,Soares de Paulo,Douglas Luiz,3,16,230046,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.0
699,2025/26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,0.0,64,71,Douglas Luiz,Soares de Paulo,Douglas Luiz,3,16,230046,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,5.0,1.6666666666666667
699,2025/26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,0.0,64,71,Douglas Luiz,Soares de Paulo,Douglas Luiz,3,16,230046,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,1.6666666666666667
699,2025/26,8,52,0,0,0,2,0,0,0,0,0,0,0,5,2.0,12.2,2.0,1.6,1,49,0.0,64,71,Douglas Luiz,Soares de Paulo,Douglas Luiz,3,16,230046,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,1.6666666666666667
699,2025/26,9,45,0,0,0,2,0,0,0,1,0,0,0,8,13.2,2.1,0.0,1.5,0,49,0.0,64,71,Douglas Luiz,Soares de Paulo,Douglas Luiz,3,16,230046,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,1.0,0.3333333333333333
699,2025/26,10,13,0,0,0,0,0,0,0,0,0,0,0,4,3.6,14.1,0.0,1.8,1,49,0.0,64,71,Douglas Luiz,Soares de Paulo,Douglas Luiz,3,16,230046,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.3333333333333333
699,2025/26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,0.0,64,71,Douglas Luiz,Soares de Paulo,Douglas Luiz,3,16,230046,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,1.0,0.6666666666666666
699,2025/26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,0.0,64,71,Douglas Luiz,Soares de Paulo,Douglas Luiz,3,16,230046,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.3333333333333333
699,2025/26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,0.0,64,71,Douglas Luiz,Soares de Paulo,Douglas Luiz,3,16,230046,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.3333333333333333
699,2025/26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,0.0,64,71,Douglas Luiz,Soares de Paulo,Douglas Luiz,3,16,230046,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.0
699,2025/26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,0.0,64,71,Douglas Luiz,Soares de Paulo,Douglas Luiz,3,16,230046,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.0
699,2025/26,16,5,0,0,0,0,0,0,0,0,0,0,0,3,4.6,0.6,0.0,0.5,1,49,0.0,64,71,Douglas Luiz,Soares de Paulo,Douglas Luiz,3,16,230046,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,0.0
699,2025/26,17,72,0,0,0,1,0,0,0,0,0,0,0,11,4.0,16.5,3.0,2.4,2,49,0.0,64,71,Douglas Luiz,Soares de Paulo,Douglas Luiz,3,16,230046,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,1.0,0.3333333333333333
699,2025/26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,0.0,64,71,Douglas Luiz,Soares de Paulo,Douglas Luiz,3,16,230046,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,2.0,1.0
699,2025/26,19,45,0,0,0,1,0,0,0,1,0,0,0,8,14.2,14.0,12.0,4.0,0,49,0.0,64,71,Douglas Luiz,Soares de Paulo,Douglas Luiz,3,16,230046,Nott'm Forest,NFO,1100,1130,1100,1110,1100,1150,0.0,1.0
700,2025/26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.3,328,689,Max,Dowman,Dowman,3,1,616077,Arsenal,ARS,1300,1375,1340,1400,1260,1350,0.0,1.6666666666666667
700,2025/26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.3,328,689,Max,Dowman,Dowman,3,1,616077,Arsenal,ARS,1300,1375,1340,1400,1260,1350,0.0,0.3333333333333333
700,2025/26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.3,328,689,Max,Dowman,Dowman,3,1,616077,Arsenal,ARS,1300,1375,1340,1400,1260,1350,0.0,0.0
700,2025/26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.3,328,689,Max,Dowman,Dowman,3,1,616077,Arsenal,ARS,1300,1375,1340,1400,1260,1350,0.0,0.0
700,2025/26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.3,328,689,Max,Dowman,Dowman,3,1,616077,Arsenal,ARS,1300,1375,1340,1400,1260,1350,0.0,0.0
